2020-07-27 09:33:25.300 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 09:33:29.738 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@79defdc, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@18317edc, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4e0ae11f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@238d68ff, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4b86805d, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5852c06f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4149c063, org.springframework.test.context.event.EventPublishingTestExecutionListener@9cb8225, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@76b07f29, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@38af9828, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@376a0d86, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@62656be4, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@17d919b6]
2020-07-27 10:16:39.008 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:25:42.126 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:30:54.578 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:33:23.330 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:35:20.956 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:41:39.711 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:44:25.940 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 10:56:42.368 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 11:53:44.103 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 12:26:01.553 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 12:28:19.619 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 13:50:19.170 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 13:50:19.178 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 13:50:19.179 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 13:50:19.309 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 13:50:19.420 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 13:50:19.437 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2d0399f4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@14dd7b39, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6cd24612, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5dafbe45, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2254127a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51891008, org.springframework.test.context.event.EventPublishingTestExecutionListener@2f953efd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f68f0dc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@d2de489, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@14bdbc74, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@12591ac8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5a7fe64f]
2020-07-27 13:50:19.460 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 13:50:19.462 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 13:50:19.462 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 13:50:19.464 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 13:50:19.466 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 13:50:19.467 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@16612a51, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@54e041a4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2c78324b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@79defdc, org.springframework.test.context.support.DirtiesContextTestExecutionListener@18317edc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e0ae11f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@238d68ff, org.springframework.test.context.event.EventPublishingTestExecutionListener@4b86805d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5852c06f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4149c063, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@9cb8225, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@76b07f29, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@38af9828]
2020-07-27 13:53:07.791 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 13:53:07.801 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 13:53:07.802 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 13:53:07.946 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 13:53:08.060 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 13:53:08.078 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2d0399f4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@14dd7b39, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6cd24612, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5dafbe45, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2254127a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51891008, org.springframework.test.context.event.EventPublishingTestExecutionListener@2f953efd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f68f0dc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@d2de489, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@14bdbc74, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@12591ac8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5a7fe64f]
2020-07-27 13:53:08.102 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 13:53:08.103 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 13:53:08.104 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 13:53:08.107 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 13:53:08.109 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 13:53:08.109 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@16612a51, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@54e041a4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2c78324b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@79defdc, org.springframework.test.context.support.DirtiesContextTestExecutionListener@18317edc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e0ae11f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@238d68ff, org.springframework.test.context.event.EventPublishingTestExecutionListener@4b86805d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5852c06f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4149c063, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@9cb8225, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@76b07f29, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@38af9828]
2020-07-27 14:11:47.559 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 14:14:08.440 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 14:14:57.431 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 14:15:30.687 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 14:20:58.788 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 14:20:58.797 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 14:20:58.798 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 14:20:58.909 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 14:20:59.003 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 14:20:59.026 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2d0399f4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@14dd7b39, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@66ea810, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6cd24612, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5dafbe45, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2254127a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51891008, org.springframework.test.context.event.EventPublishingTestExecutionListener@2f953efd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f68f0dc, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@d2de489, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@14bdbc74, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@12591ac8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5a7fe64f]
2020-07-27 14:20:59.050 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 14:20:59.051 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 14:20:59.051 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-07-27 14:20:59.053 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kalvin.kvf.KvfAdminApplication for test class com.kalvin.kvf.KvfAdminApplicationTests
2020-07-27 14:20:59.056 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-07-27 14:20:59.056 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@16612a51, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@54e041a4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2c78324b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@79defdc, org.springframework.test.context.support.DirtiesContextTestExecutionListener@18317edc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e0ae11f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@238d68ff, org.springframework.test.context.event.EventPublishingTestExecutionListener@4b86805d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5852c06f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4149c063, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@9cb8225, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@76b07f29, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@38af9828]
2020-07-27 14:21:49.320 [main] INFO  o.s.b.devtools.restart.RestartApplicationListener - Restart disabled due to an agent-based reloader being active
2020-07-27 14:32:46.786 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kalvin.kvf.KvfAdminApplicationTests], using SpringBootContextLoader
2020-07-27 14:32:46.794 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kalvin.kvf.KvfAdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-07-27 14:32:46.795 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kalvin.kvf.KvfAdminApplicationTests]: KvfAdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
